bin_idx	mu_mean	mu_lower_hdi	mu_upper_hdi	mu_median	mu_residual_mean	mu_residual_lower_hdi	mu_residual_upper_hdi	mu_residual_median	p_mean	p_lower_hdi	p_upper_hdi	p_median	p_residual_mean	p_residual_lower_hdi	p_residual_upper_hdi	p_residual_median	baf_outlier_odds_mean	baf_outlier_odds_lower_hdi	baf_outlier_odds_upper_hdi	baf_outlier_odds_median	rdr_outlier_odds_mean	rdr_outlier_odds_lower_hdi	rdr_outlier_odds_upper_hdi	rdr_outlier_odds_median	baf_outlier_prob_mean	baf_outlier_prob_lower_hdi	baf_outlier_prob_upper_hdi	baf_outlier_prob_median	rdr_outlier_prob_mean	rdr_outlier_prob_lower_hdi	rdr_outlier_prob_upper_hdi	rdr_outlier_prob_median	data_rdr	data_baf	chrom	start	end
196	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.026202091792580484	0.024616327666765914	0.02885516372982111	0.025668437886867457	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	-0.007802684779609992	-0.009118619083840152	-0.005813022289623548	-0.008139548872488134	-3.2166709447855917	-3.3044076582242945	-3.1654625032303136	-3.1984068088438793	-3.16447840424393	-3.2265064981622578	-3.054576698885047	-3.1884152099642074	0.000947783466231613	0.0006389243552355504	0.0011819963000234577	0.0009851066048337219	0.0008301578260921951	0.0006062145763472385	0.0012342249800370547	0.0007400958739922436	1.030533203993775	0.6645458237444158	chr8	26500000	27000000
197	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.024419796934478044	-0.026005561060292615	-0.02176672499723742	-0.02495345084019107	0.5	0.5	0.5	0.5	-0.00691244239631339	-0.00691244239631339	-0.00691244239631339	-0.00691244239631339	-3.0407948152640625	-3.065292253543581	-3.0102917894806374	-3.0437976090160155	-3.2297754188571735	-3.3124655701525554	-3.1708834240858463	-3.2178763405951467	0.001143545319035314	0.0007139444599009805	0.0015433989238128386	0.0011584189462137187	0.0007642007976706663	0.0005488357056723274	0.000953662308318992	0.0007771525883456729	0.9799113152667164	0.4930875576036866	chr2	180500000	181000000
198	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.019260798101427667	-0.020846562227242238	-0.016607726164187042	-0.019794452007140695	0.5	0.5	0.5	0.5	0.0009704027171275609	0.0009704027171275609	0.0009704027171275609	0.0009704027171275609	-3.284618980586851	-3.3197757803046155	-3.23597881709749	-3.2913606624726492	-3.4033990531159413	-3.4570752483791565	-3.3618175214269	-3.397351721328854	0.0008973858218123214	0.0005535331518517116	0.0012059683918859436	0.0009150208717558152	0.0006436121953076036	0.00045953068531525657	0.000825261211358369	0.0006448284422783944	0.9850703140997668	0.5009704027171276	chr7	105500000	106000000
199	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.008805784648502568	0.007220020522687998	0.011458856585743193	0.00827213074278954	0.5	0.5	0.5	0.5	0.00998668442077233	0.00998668442077233	0.00998668442077233	0.00998668442077233	-2.990959681655536	-3.012733566059203	-2.9650571128291756	-2.9930240238668833	-3.6346063988157535	-3.6699868823139887	-3.563722943198346	-3.6523578848753404	0.001201563438117603	0.0007524720548675713	0.001623429540878106	0.0012151760783623675	0.0005165381508281176	0.00036776471796340674	0.0007417796721210337	0.00047830410661401474	1.013136896849697	0.5099866844207723	chr12	91000000	91500000
200	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.005329121317337954	-0.006271101609326202	-0.004597448735451315	-0.005223967462287149	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.022528278582564565	-0.02348902643234485	-0.021078159971320676	-0.022772963963296367	-1.9783578717061197	-2.1335752378609114	-1.8115448688404907	-1.9841556900615385	-3.693610197138649	-3.724458291827987	-3.660549708236649	-3.69471639424498	0.003219704612240001	0.0025012666855582797	0.003811554873144127	0.0032829984451287985	0.00048500729042413605	0.00034277884665709726	0.0006733232296821674	0.0004619635426786398	0.825905136385257	0.581592039800995	chr4	107000000	107500000
201	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.011582365517577048	-0.012524345809565296	-0.01085069293569041	-0.011477211662526243	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.019373042084220415	-0.0203337899340007	-0.017922923472976526	-0.019617727464952217	-2.3412273676879107	-2.4747914441291923	-2.215846300301009	-2.3371358631607206	-3.6116269646760326	-3.646443560768785	-3.5851574340714083	-3.6074534319319693	0.00224930123399989	0.001669452696922475	0.0027096541391207728	0.0023090490499781562	0.000526145081733725	0.0003705914371979771	0.0007260491921830823	0.0005039698487769204	0.8196518921850179	0.5847472762993392	chr9	86000000	86500000
202	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.016015421329832774	-0.016957401621821022	-0.015283748747946135	-0.01591026747478197	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.017513586854481566	0.01655283900470128	0.018963705465725456	0.017268901473749765	-2.5037313382693878	-2.5901177830670825	-2.335726172004763	-2.5445406990028525	-3.5168267163014395	-3.552872308850117	-3.4915932986370164	-3.5114206288593133	0.002003397940815519	0.0011482331430456327	0.0031139321202697874	0.0018757132499733274	0.0005780823067105605	0.00040694232193913045	0.000792890989475793	0.0005562479577136594	0.8152188363727622	0.6216339052380412	chr9	80500000	81000000
203	0.9177826849518946	0.9163556827454512	0.9189631253181109	0.9179059658720083	0.03152614207083257	0.030345701704616368	0.032953144277276025	0.03140286115071894	0.5471505092377027	0.54655526185142	0.5475445057580743	0.5472511346706581	-0.04301491601736371	-0.04340891253773538	-0.04241966863108104	-0.043115541450319206	1.544905308355398	1.1425227494401464	1.9170680927687336	1.5600151956063564	-2.934203280852133	-2.9946157191670535	-2.8764178911013185	-2.932889756570079	0.10986369620543686	0.08098992891887531	0.13768262189122626	0.11039111700582294	0.0010376453835528958	0.0007797960782920775	0.0014749174680254093	0.0009479339939470483	0.9493088270227272	0.504135593220339	chr15	29500000	30000000
204	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.0077243948297391896	-0.00931015895555376	-0.005071322892498564	-0.008258048735452217	0.5	0.5	0.5	0.5	0.013855421686747027	0.013855421686747027	0.013855421686747027	0.013855421686747027	-2.830784165116117	-2.8428881145607603	-2.8211085902452155	-2.8295699778292467	-3.6475100280621096	-3.6782432074513105	-3.6279274330119184	-3.6419347358926046	0.0014086508889802998	0.0008917709446036858	0.0019102060263341322	0.0014163132924916904	0.0005065935139732292	0.00035899216425473404	0.0006858401893759922	0.0004907708511310954	0.9966067173714552	0.513855421686747	chrX	4000000	4500000
205	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.01046609345595964	0.009524113163971393	0.01119776603784628	0.010571247311010445	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.007810833113245597	-0.008771580963025882	-0.0063607145020017075	-0.008055518493977398	-3.1851947661839395	-3.2425994044374247	-3.137739647404316	-3.1802200064470085	-3.6260856728515876	-3.638586718664457	-3.5922103924506135	-3.63677279014564	0.0009819809947722302	0.0006432634854747883	0.0012573584379979039	0.0010136510278081143	0.0005185977710625483	0.00037465287683864483	0.0007209464134451834	0.0004893958969831825	0.8417003511585546	0.596309485270314	chr1	203500000	204000000
206	0.7446858304532952	0.7437641178949743	0.745710967708446	0.7446341181048801	0.05946518977438289	0.05844005251923201	0.06038690233270372	0.05951690212279792	0.5581112080100401	0.5572087318097898	0.5587098240234231	0.5582631381034738	0.029165750872814783	0.028567134859431853	0.030068227073065112	0.029013820779381083	-1.2886329068858369	-1.445472733506572	-1.135493333852136	-1.28678278009232	-1.1844179132807748	-1.3605864296986918	-1.0432226231041941	-1.1669313001601065	0.006692663365033187	0.004165104603215259	0.01034102623391479	0.00613226131150135	0.00587286100000868	0.00469395804400504	0.007076240868508878	0.005860622543760401	0.804151020227678	0.5872769588828549	chr17	36500000	37000000
207	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.016489533174036453	-0.018075297299851023	-0.013836461236795827	-0.01702318707974948	0.5	0.5	0.5	0.5	-0.007228545063057534	-0.007228545063057534	-0.007228545063057534	-0.007228545063057534	-3.135743107899175	-3.1633533157389664	-3.099872991852546	-3.139873062002594	-3.480518788477756	-3.5192024997311555	-3.4450110397792244	-3.4789308072003213	0.001040382442355641	0.0006472574377435771	0.0014023727150618086	0.001055949808308589	0.000596491595449205	0.00042480542394977963	0.0007755501935980642	0.0005928053821244882	0.987841579027158	0.49277145493694247	chr8	59500000	60000000
208	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.0037750621544212215	-0.00471704244640947	-0.0030433895725345828	-0.003669908299370417	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.0005572800123772037	-0.0015180278621574894	0.0008928385988666854	-0.0008019653931090054	-3.333979698740235	-3.3670996604445973	-3.2834690056523352	-3.342675064432003	-3.704460107623616	-3.73391649778074	-3.6703057980411784	-3.7068090673362724	0.0008539698591406811	0.0005279479847695602	0.0011459065308212402	0.0008710124604859622	0.00047980817171581266	0.00033955205760193946	0.0006667861677181179	0.00045644723077159667	0.8274591955481737	0.6035630383711824	chr12	117500000	118000000
209	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.01871916481324698	-0.02030492893906155	-0.016066092876006355	-0.019252818718960008	0.5	0.5	0.5	0.5	-0.006789693593314772	-0.006789693593314772	-0.006789693593314772	-0.006789693593314772	-3.2107484546281553	-3.2414537843380327	-3.169574410262801	-3.2159828119558944	-3.419371335188166	-3.470082082607511	-3.3795685017940835	-3.413917378175536	0.0009655993118647769	0.0005986299581939011	0.0012999225411119122	0.0009819223740766471	0.0006335464654508289	0.0004521035116062935	0.0008145966818207063	0.0006337428341881581	0.9856119473879474	0.49321030640668523	chr22	33500000	34000000
210	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.007643158713033754	-0.008585139005022002	-0.006911486131147115	-0.0075380048579829495	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.016112007312025	-0.017072755161805286	-0.014661888700781112	-0.016356692692756802	-2.668628640928583	-2.7665284839691275	-2.5964602170776434	-2.655762931333781	-3.670403742287656	-3.7030256755981465	-3.639376645755719	-3.6696063238983796	0.0016321172667668332	0.001140973596041516	0.002024016620227532	0.0016817394253991424	0.0004963150270356452	0.0003502047885495222	0.0006877315402594011	0.00047366188966682876	0.8235910989895612	0.5880083110715346	chr10	103000000	103500000
211	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.02820699114656644	-0.02979275527238101	-0.025553919209325815	-0.028740645052279468	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	-0.031637046073432984	-0.032952980377663144	-0.02964738358344654	-0.031973910166311126	-1.020033411055361	-1.271445194389504	-0.7535893160438922	-1.0275495668940238	-3.0782060229340296	-3.182954994445741	-3.0062580193781967	-3.061805538956091	0.008327847251456293	0.007204838617924093	0.009026523082156802	0.008540013652872136	0.0008881637187371242	0.0006411613511208141	0.0010855262918498206	0.0009129836159889311	0.976124121054628	0.6407114624505929	chr13	100000000	100500000
212	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.009888399335726272	0.006707495849641365	0.01499361073456118	0.008926245379351272	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	-0.016543176475410537	-0.01702183092518239	-0.015818578090494917	-0.01666614844298242	-2.6182257026015328	-2.6706093658616052	-2.5702435474204197	-2.6160249485620533	-3.6359414576726428	-3.6975248469987916	-3.516306514318845	-3.6649672346864683	0.00172407441524644	0.0011712816764523955	0.0022277744464895555	0.0017486207690219043	0.000519452003237595	0.0003638312572360978	0.0007777994309525435	0.0004680886623808692	1.1873163660355202	0.5569620253164557	chr1	38500000	39000000
213	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.010387061742890974	0.009445081450902726	0.011118734324777613	0.010492215597941779	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.2443645301012889	0.2434037822515086	0.24581464871253278	0.2441198447205571	2.4643380553923624	2.4078845046625754	2.5408457001190117	2.454311008393931	-3.6274002833953753	-3.639942765403803	-3.5934724705023284	-3.6380929488376856	0.27701769224604017	0.19425813098821834	0.35762929160721724	0.27809167319436257	0.0005179214696484367	0.00037410630790781873	0.0007200370967353422	0.0004887712369752932	0.8416213194454859	0.8484848484848485	chr13	55000000	55500000
214	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.02661589640868889	0.025030132282874318	0.029268968345929514	0.02608224250297586	0.5	0.5	0.5	0.5	0.0016751895609240508	0.0016751895609240508	0.0016751895609240508	0.0016751895609240508	-3.3202815711463125	-3.3574244398899733	-3.268294975604658	-3.3277034345453096	-3.147906724345857	-3.2103452604171823	-3.0374693515754507	-3.171906142695398	0.0008661868785263109	0.0005330807884272635	0.0011631113658658598	0.00088427767990606	0.0008440781600897967	0.0006168954545589567	0.0012555209347024318	0.0007519481255488995	1.0309470086098833	0.501675189560924	chr2	107000000	107500000
215	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.0011669346678553072	-0.0021089149598435553	-0.00043526208596866844	-0.0010617808128045025	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.003781335332712188	-0.004742083182492474	-0.002331216721468299	-0.00402602071344399	-3.219226412958228	-3.2398700216106096	-3.1741781216991973	-3.231428754261552	-3.714087842941672	-3.7408494280760367	-3.6785930768738715	-3.7184544334083913	0.0009542535037991691	0.0006038278616008795	0.0012607949381546234	0.0009761956077205868	0.0004752384712012194	0.0003372061084026966	0.0006612831588041546	0.0004512323087990131	0.8300673230347396	0.6003389830508474	chr21	32500000	33000000
216	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.009217467332629403	0.006036563846544496	0.014322678731464311	0.008255313376254403	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	0.024817577602280594	0.02433892315250874	0.025542175987196214	0.02469460563470871	-1.7212468178233498	-1.8491614710780628	-1.6002649931347634	-1.7177804035402862	-3.645780248864087	-3.704347990533935	-3.530661802918473	-3.6740556010019687	0.004319457739271186	0.002718728434478233	0.006497044971755161	0.004031028775425674	0.0005140457679849616	0.0003600909251267472	0.0007667136557734196	0.0004646892455198398	1.1866454340324233	0.5983227793941468	chrX	144500000	145000000
217	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.02425806537912889	0.02267230125331432	0.026911137316369516	0.023724411473415863	0.5	0.5	0.5	0.5	0.007519755289319363	0.007519755289319363	0.007519755289319363	0.007519755289319363	-3.1484097196603242	-3.176302995362061	-3.1120306420899744	-3.1526526205946306	-3.2391140209150233	-3.299074786268733	-3.131971452984517	-3.2627049222034223	0.0010273255678111765	0.0006389296984448921	0.0013845969993537652	0.0010428877867230241	0.0007702224895135552	0.0005603174873712812	0.0011423053673424916	0.0006891335516702239	1.0285891775803233	0.5075197552893194	chr2	220500000	221000000
218	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.0019175718469708336	-0.003503335972785404	0.0007355000902697917	-0.002451225752683861	0.5	0.5	0.5	0.5	0.0053956834532373765	0.0053956834532373765	0.0053956834532373765	0.0053956834532373765	-3.122810807244949	-3.1503848324540185	-3.0870440517399174	-3.1269071723929307	-3.6921825177149836	-3.7210081148381784	-3.66091828480087	-3.693401835610443	0.0010539193748979735	0.0006557060494377228	0.0014206687474217702	0.0010696513513662007	0.0004856394416480627	0.00034396353686669235	0.0006730751042489795	0.0004627595627382894	1.0024135403542236	0.5053956834532374	chr1	107000000	107500000
219	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.07911982957955432	0.07753406545373975	0.08177290151679495	0.0785861756738413	0.5	0.5	0.5	0.5	-0.006450376804189528	-0.006450376804189528	-0.006450376804189528	-0.006450376804189528	-3.246104600718446	-3.2785269776114196	-3.202009913168134	-3.251940756047115	0.4702267830542094	0.3056504256701329	0.6308346590064562	0.47221102377012425	0.0009322721697970699	0.0005768431820305545	0.0012541826120141466	0.0009490314425717892	0.03119114883139427	0.02267005023241776	0.043992198814729974	0.029051173139214674	1.0834509417807487	0.49354962319581047	chr5	170000000	170500000
220	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.015264675462118071	-0.016850439587932642	-0.012611603524877446	-0.0157983293678311	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	-0.009053326197701606	-0.010369260501931765	-0.007063663707715162	-0.009390190290579747	-3.108944497754001	-3.194834130157688	-3.0644609364079707	-3.088241462225173	-3.510931564324233	-3.5431379314783586	-3.4775046998583905	-3.511541812980092	0.0010551900429953036	0.0007133770369601567	0.001318873966395024	0.0010942545843130168	0.0005789094943531788	0.00041187948963476256	0.0007572074611941567	0.000573275513291898	0.9890664367390763	0.6632951823263242	chr13	77500000	78000000
